# Strain Tracker Export
# generated: 2026-05-21T13:10:11.861Z
# fps: 120
# video_size_px: 1280x720
# calibration: 9.629723 px per mm
# calibration_points_px: (311.780,304.734) - (985.835,298.862)
# calibration_real_distance: 70 mm
# template_size_px: 40
# search_radius_px: 25
#
frame,time_s,x_px,y_px,x_mm,y_mm,dx_mm,dy_mm,match_score
1572,13.100000,446.6114,342.8991,46.378424,35.608404,9.409552,-0.945088,0.9717
1573,13.108333,446.6114,342.8991,46.378424,35.608404,9.409552,-0.945088,0.9717
1574,13.116667,446.6114,342.8991,46.378424,35.608404,9.409552,-0.945088,0.9717
1575,13.125000,446.6114,342.8991,46.378424,35.608404,9.409552,-0.945088,0.9717
1576,13.133333,446.5689,342.9962,46.374015,35.618488,9.405144,-0.935004,0.9702
1577,13.141667,446.5689,342.9962,46.374015,35.618488,9.405144,-0.935004,0.9702
1578,13.150000,446.5689,342.9962,46.374015,35.618488,9.405144,-0.935004,0.9702
1579,13.158333,446.5689,342.9962,46.374015,35.618488,9.405144,-0.935004,0.9702
1580,13.166667,446.6196,343.0781,46.379278,35.626995,9.410407,-0.926496,0.9689
1581,13.175000,446.6196,343.0781,46.379278,35.626995,9.410407,-0.926496,0.9689
1582,13.183333,446.6196,343.0781,46.379278,35.626995,9.410407,-0.926496,0.9689
1583,13.191667,446.6196,343.0781,46.379278,35.626995,9.410407,-0.926496,0.9689
1584,13.200000,450.4543,343.0943,46.777491,35.628680,9.808619,-0.924812,0.9855
1585,13.208333,450.4543,343.0943,46.777491,35.628680,9.808619,-0.924812,0.9855
1586,13.216667,450.4543,343.0943,46.777491,35.628680,9.808619,-0.924812,0.9855
1587,13.225000,450.4543,343.0943,46.777491,35.628680,9.808619,-0.924812,0.9855
1588,13.233333,454.8277,344.1258,47.231649,35.735798,10.262777,-0.817693,0.9796
1589,13.241667,454.8277,344.1258,47.231649,35.735798,10.262777,-0.817693,0.9796
1590,13.250000,454.8277,344.1258,47.231649,35.735798,10.262777,-0.817693,0.9796
1591,13.258333,454.8277,344.1258,47.231649,35.735798,10.262777,-0.817693,0.9796
1592,13.266667,459.2631,343.9016,47.692245,35.712517,10.723373,-0.840974,0.9652
1593,13.275000,459.2631,343.9016,47.692245,35.712517,10.723373,-0.840974,0.9652
1594,13.283333,459.2631,343.9016,47.692245,35.712517,10.723373,-0.840974,0.9652
1595,13.291667,459.2631,343.9016,47.692245,35.712517,10.723373,-0.840974,0.9652
1596,13.300000,463.8950,345.8149,48.173245,35.911194,11.204373,-0.642298,0.9650
1597,13.308333,463.8950,345.8149,48.173245,35.911194,11.204373,-0.642298,0.9650
1598,13.316667,463.8950,345.8149,48.173245,35.911194,11.204373,-0.642298,0.9650
1599,13.325000,463.8950,345.8149,48.173245,35.911194,11.204373,-0.642298,0.9650
1600,13.333333,468.5901,346.2608,48.660806,35.957498,11.691934,-0.595993,0.9658
1601,13.341667,468.5901,346.2608,48.660806,35.957498,11.691934,-0.595993,0.9658
1602,13.350000,468.5901,346.2608,48.660806,35.957498,11.691934,-0.595993,0.9658
1603,13.358333,468.5901,346.2608,48.660806,35.957498,11.691934,-0.595993,0.9658
1604,13.366667,473.3384,346.5771,49.153895,35.990351,12.185023,-0.563140,0.9686
1605,13.375000,473.3384,346.5771,49.153895,35.990351,12.185023,-0.563140,0.9686
1606,13.383333,473.3384,346.5771,49.153895,35.990351,12.185023,-0.563140,0.9686
1607,13.391667,473.3384,346.5771,49.153895,35.990351,12.185023,-0.563140,0.9686
1608,13.400000,475.0354,347.0415,49.330121,36.038576,12.361249,-0.514915,0.9916
1609,13.408333,475.0354,347.0415,49.330121,36.038576,12.361249,-0.514915,0.9916
1610,13.416667,475.0354,347.0415,49.330121,36.038576,12.361249,-0.514915,0.9916
1611,13.425000,475.0354,347.0415,49.330121,36.038576,12.361249,-0.514915,0.9916
1612,13.433333,475.4691,347.1022,49.375160,36.044875,12.406288,-0.508616,0.9885
1613,13.441667,475.4691,347.1022,49.375160,36.044875,12.406288,-0.508616,0.9885
1614,13.450000,475.4691,347.1022,49.375160,36.044875,12.406288,-0.508616,0.9885
1615,13.458333,475.4691,347.1022,49.375160,36.044875,12.406288,-0.508616,0.9885
1616,13.466667,475.8427,347.4297,49.413950,36.078890,12.445078,-0.474602,0.9855
1617,13.475000,475.8427,347.4297,49.413950,36.078890,12.445078,-0.474602,0.9855
1618,13.483333,475.8427,347.4297,49.413950,36.078890,12.445078,-0.474602,0.9855
1619,13.491667,475.8427,347.4297,49.413950,36.078890,12.445078,-0.474602,0.9855
1620,13.500000,476.0650,347.5140,49.437043,36.087641,12.468171,-0.465850,0.9833
1621,13.508333,476.0650,347.5140,49.437043,36.087641,12.468171,-0.465850,0.9833
1622,13.516667,476.0650,347.5140,49.437043,36.087641,12.468171,-0.465850,0.9833
1623,13.525000,476.0650,347.5140,49.437043,36.087641,12.468171,-0.465850,0.9833
1624,13.533333,476.0700,347.5970,49.437559,36.096258,12.468687,-0.457234,0.9834
1625,13.541667,476.0700,347.5970,49.437559,36.096258,12.468687,-0.457234,0.9834
1626,13.550000,476.0700,347.5970,49.437559,36.096258,12.468687,-0.457234,0.9834
1627,13.558333,476.0700,347.5970,49.437559,36.096258,12.468687,-0.457234,0.9834
1628,13.566667,475.9451,348.1580,49.424585,36.154515,12.455713,-0.398976,0.9823
1629,13.575000,475.9451,348.1580,49.424585,36.154515,12.455713,-0.398976,0.9823
1630,13.583333,475.9451,348.1580,49.424585,36.154515,12.455713,-0.398976,0.9823
1631,13.591667,475.9451,348.1580,49.424585,36.154515,12.455713,-0.398976,0.9823
1632,13.600000,475.8761,348.0636,49.417425,36.144719,12.448553,-0.408772,0.9835
1633,13.608333,475.8761,348.0636,49.417425,36.144719,12.448553,-0.408772,0.9835
1634,13.616667,475.8761,348.0636,49.417425,36.144719,12.448553,-0.408772,0.9835
1635,13.625000,475.8761,348.0636,49.417425,36.144719,12.448553,-0.408772,0.9835
1636,13.633333,475.7923,348.1400,49.408716,36.152645,12.439845,-0.400847,0.9831
1637,13.641667,475.7923,348.1400,49.408716,36.152645,12.439845,-0.400847,0.9831
1638,13.650000,475.7923,348.1400,49.408716,36.152645,12.439845,-0.400847,0.9831
1639,13.658333,475.7923,348.1400,49.408716,36.152645,12.439845,-0.400847,0.9831
1640,13.666667,475.7391,348.2095,49.403197,36.159870,12.434325,-0.393621,0.9822
1641,13.675000,475.7391,348.2095,49.403197,36.159870,12.434325,-0.393621,0.9822
1642,13.683333,475.7391,348.2095,49.403197,36.159870,12.434325,-0.393621,0.9822
1643,13.691667,475.7391,348.2095,49.403197,36.159870,12.434325,-0.393621,0.9822
1644,13.700000,475.7754,347.7586,49.406971,36.113043,12.438099,-0.440449,0.9850
1645,13.708333,475.7754,347.7586,49.406971,36.113043,12.438099,-0.440449,0.9850
1646,13.716667,475.7754,347.7586,49.406971,36.113043,12.438099,-0.440449,0.9850
1647,13.725000,475.7754,347.7586,49.406971,36.113043,12.438099,-0.440449,0.9850
1648,13.733333,475.7674,347.7297,49.406130,36.110040,12.437258,-0.443451,0.9850
1649,13.741667,475.7674,347.7297,49.406130,36.110040,12.437258,-0.443451,0.9850
1650,13.750000,475.7674,347.7297,49.406130,36.110040,12.437258,-0.443451,0.9850
1651,13.758333,475.7674,347.7297,49.406130,36.110040,12.437258,-0.443451,0.9850
1652,13.766667,475.6704,347.4267,49.396059,36.078572,12.427188,-0.474919,0.9864
1653,13.775000,475.6704,347.4267,49.396059,36.078572,12.427188,-0.474919,0.9864
1654,13.783333,475.6704,347.4267,49.396059,36.078572,12.427188,-0.474919,0.9864
1655,13.791667,475.6704,347.4267,49.396059,36.078572,12.427188,-0.474919,0.9864
1656,13.800000,475.6371,347.3192,49.392609,36.067412,12.423737,-0.486079,0.9876
1657,13.808333,475.6371,347.3192,49.392609,36.067412,12.423737,-0.486079,0.9876
1658,13.816667,475.6371,347.3192,49.392609,36.067412,12.423737,-0.486079,0.9876
1659,13.825000,475.6371,347.3192,49.392609,36.067412,12.423737,-0.486079,0.9876
1660,13.833333,475.5435,347.4157,49.382884,36.077430,12.414012,-0.476062,0.9866
1661,13.841667,475.5435,347.4157,49.382884,36.077430,12.414012,-0.476062,0.9866
1662,13.850000,475.5435,347.4157,49.382884,36.077430,12.414012,-0.476062,0.9866
1663,13.858333,475.5435,347.4157,49.382884,36.077430,12.414012,-0.476062,0.9866
1664,13.866667,475.4947,347.2912,49.377813,36.064501,12.408941,-0.488990,0.9864
1665,13.875000,475.4947,347.2912,49.377813,36.064501,12.408941,-0.488990,0.9864
1666,13.883333,475.4947,347.2912,49.377813,36.064501,12.408941,-0.488990,0.9864
1667,13.891667,475.4947,347.2912,49.377813,36.064501,12.408941,-0.488990,0.9864
1668,13.900000,475.4139,347.3513,49.369430,36.070751,12.400559,-0.482741,0.9869
1669,13.908333,475.4139,347.3513,49.369430,36.070751,12.400559,-0.482741,0.9869
1670,13.916667,475.4139,347.3513,49.369430,36.070751,12.400559,-0.482741,0.9869
1671,13.925000,475.4139,347.3513,49.369430,36.070751,12.400559,-0.482741,0.9869
1672,13.933333,475.3227,347.3913,49.359950,36.074895,12.391078,-0.478596,0.9878
1673,13.941667,475.3227,347.3913,49.359950,36.074895,12.391078,-0.478596,0.9878
1674,13.950000,475.3227,347.3913,49.359950,36.074895,12.391078,-0.478596,0.9878
1675,13.958333,475.3227,347.3913,49.359950,36.074895,12.391078,-0.478596,0.9878
1676,13.966667,475.2518,347.4478,49.352594,36.080768,12.383722,-0.472723,0.9884
1677,13.975000,475.2518,347.4478,49.352594,36.080768,12.383722,-0.472723,0.9884
1678,13.983333,475.2518,347.4478,49.352594,36.080768,12.383722,-0.472723,0.9884
1679,13.991667,475.2518,347.4478,49.352594,36.080768,12.383722,-0.472723,0.9884
1680,14.000000,475.2430,347.7230,49.351674,36.109349,12.382802,-0.444142,0.9883
1681,14.008333,475.2430,347.7230,49.351674,36.109349,12.382802,-0.444142,0.9883
1682,14.016667,475.2430,347.7230,49.351674,36.109349,12.382802,-0.444142,0.9883
1683,14.025000,475.2430,347.7230,49.351674,36.109349,12.382802,-0.444142,0.9883
1684,14.033333,475.2236,347.7998,49.349666,36.117317,12.380794,-0.436174,0.9877
1685,14.041667,475.2236,347.7998,49.349666,36.117317,12.380794,-0.436174,0.9877
1686,14.050000,475.2236,347.7998,49.349666,36.117317,12.380794,-0.436174,0.9877
1687,14.058333,475.2236,347.7998,49.349666,36.117317,12.380794,-0.436174,0.9877
1688,14.066667,475.2116,347.9864,49.348420,36.136696,12.379548,-0.416795,0.9869
1689,14.075000,475.2116,347.9864,49.348420,36.136696,12.379548,-0.416795,0.9869
1690,14.083333,475.2116,347.9864,49.348420,36.136696,12.379548,-0.416795,0.9869
1691,14.091667,475.2116,347.9864,49.348420,36.136696,12.379548,-0.416795,0.9869
1692,14.100000,475.2326,347.9614,49.350599,36.134098,12.381728,-0.419393,0.9869
1693,14.108333,475.2326,347.9614,49.350599,36.134098,12.381728,-0.419393,0.9869
1694,14.116667,475.2326,347.9614,49.350599,36.134098,12.381728,-0.419393,0.9869
1695,14.125000,475.2326,347.9614,49.350599,36.134098,12.381728,-0.419393,0.9869
1696,14.133333,475.2867,347.8781,49.356218,36.125450,12.387346,-0.428041,0.9871
1697,14.141667,475.2867,347.8781,49.356218,36.125450,12.387346,-0.428041,0.9871
1698,14.150000,475.2867,347.8781,49.356218,36.125450,12.387346,-0.428041,0.9871
1699,14.158333,475.2867,347.8781,49.356218,36.125450,12.387346,-0.428041,0.9871
1700,14.166667,475.3914,347.6621,49.367089,36.103025,12.398217,-0.450466,0.9864
1701,14.175000,475.3914,347.6621,49.367089,36.103025,12.398217,-0.450466,0.9864
1702,14.183333,475.3914,347.6621,49.367089,36.103025,12.398217,-0.450466,0.9864
1703,14.191667,475.3914,347.6621,49.367089,36.103025,12.398217,-0.450466,0.9864
1704,14.200000,475.4163,347.2955,49.369677,36.064947,12.400805,-0.488544,0.9878
1705,14.208333,475.4163,347.2955,49.369677,36.064947,12.400805,-0.488544,0.9878
1706,14.216667,475.4163,347.2955,49.369677,36.064947,12.400805,-0.488544,0.9878
1707,14.225000,475.4163,347.2955,49.369677,36.064947,12.400805,-0.488544,0.9878
1708,14.233333,475.5829,347.1425,49.386973,36.049069,12.418101,-0.504423,0.9885
1709,14.241667,475.5829,347.1425,49.386973,36.049069,12.418101,-0.504423,0.9885
1710,14.250000,475.5829,347.1425,49.386973,36.049069,12.418101,-0.504423,0.9885
1711,14.258333,475.5829,347.1425,49.386973,36.049069,12.418101,-0.504423,0.9885
1712,14.266667,475.7426,346.8517,49.403561,36.018866,12.434689,-0.534626,0.9886
1713,14.275000,475.7426,346.8517,49.403561,36.018866,12.434689,-0.534626,0.9886
1714,14.283333,475.7426,346.8517,49.403561,36.018866,12.434689,-0.534626,0.9886
1715,14.291667,475.7426,346.8517,49.403561,36.018866,12.434689,-0.534626,0.9886
1716,14.300000,475.8058,346.6922,49.410125,36.002307,12.441254,-0.551185,0.9879
1717,14.308333,475.8058,346.6922,49.410125,36.002307,12.441254,-0.551185,0.9879
1718,14.316667,475.8058,346.6922,49.410125,36.002307,12.441254,-0.551185,0.9879
1719,14.325000,475.8058,346.6922,49.410125,36.002307,12.441254,-0.551185,0.9879
1720,14.333333,475.8462,346.6655,49.414315,35.999530,12.445443,-0.553961,0.9870
1721,14.341667,475.8462,346.6655,49.414315,35.999530,12.445443,-0.553961,0.9870
1722,14.350000,475.8462,346.6655,49.414315,35.999530,12.445443,-0.553961,0.9870
1723,14.358333,475.8462,346.6655,49.414315,35.999530,12.445443,-0.553961,0.9870
1724,14.366667,475.8391,346.5557,49.413578,35.988132,12.444707,-0.565359,0.9849
1725,14.375000,475.8391,346.5557,49.413578,35.988132,12.444707,-0.565359,0.9849
1726,14.383333,475.8391,346.5557,49.413578,35.988132,12.444707,-0.565359,0.9849
1727,14.391667,475.8391,346.5557,49.413578,35.988132,12.444707,-0.565359,0.9849
1728,14.400000,475.8076,346.5492,49.410310,35.987457,12.441439,-0.566034,0.9849
1729,14.408333,475.8076,346.5492,49.410310,35.987457,12.441439,-0.566034,0.9849
1730,14.416667,475.8076,346.5492,49.410310,35.987457,12.441439,-0.566034,0.9849
1731,14.425000,475.8076,346.5492,49.410310,35.987457,12.441439,-0.566034,0.9849
1732,14.433333,475.7237,346.5490,49.401596,35.987428,12.432724,-0.566063,0.9849
1733,14.441667,475.7237,346.5490,49.401596,35.987428,12.432724,-0.566063,0.9849
1734,14.450000,475.7237,346.5490,49.401596,35.987428,12.432724,-0.566063,0.9849
1735,14.458333,475.7237,346.5490,49.401596,35.987428,12.432724,-0.566063,0.9849
1736,14.466667,475.6327,346.5522,49.392149,35.987761,12.423277,-0.565730,0.9840
1737,14.475000,475.6327,346.5522,49.392149,35.987761,12.423277,-0.565730,0.9840
1738,14.483333,475.6327,346.5522,49.392149,35.987761,12.423277,-0.565730,0.9840
1739,14.491667,475.6327,346.5522,49.392149,35.987761,12.423277,-0.565730,0.9840
1740,14.500000,475.5649,346.5813,49.385104,35.990782,12.416232,-0.562709,0.9844
1741,14.508333,475.5649,346.5813,49.385104,35.990782,12.416232,-0.562709,0.9844
1742,14.516667,475.5649,346.5813,49.385104,35.990782,12.416232,-0.562709,0.9844
1743,14.525000,475.5649,346.5813,49.385104,35.990782,12.416232,-0.562709,0.9844
1744,14.533333,475.3750,346.4056,49.365383,35.972544,12.396511,-0.580947,0.9859
1745,14.541667,475.3750,346.4056,49.365383,35.972544,12.396511,-0.580947,0.9859
1746,14.550000,475.3750,346.4056,49.365383,35.972544,12.396511,-0.580947,0.9859
1747,14.558333,475.3750,346.4056,49.365383,35.972544,12.396511,-0.580947,0.9859
1748,14.566667,475.3153,346.4831,49.359184,35.980587,12.390312,-0.572904,0.9863
1749,14.575000,475.3153,346.4831,49.359184,35.980587,12.390312,-0.572904,0.9863
1750,14.583333,475.3153,346.4831,49.359184,35.980587,12.390312,-0.572904,0.9863
1751,14.591667,475.3153,346.4831,49.359184,35.980587,12.390312,-0.572904,0.9863
1752,14.600000,475.2928,346.4299,49.356854,35.975068,12.387982,-0.578423,0.9859
1753,14.608333,475.2928,346.4299,49.356854,35.975068,12.387982,-0.578423,0.9859
1754,14.616667,475.2928,346.4299,49.356854,35.975068,12.387982,-0.578423,0.9859
1755,14.625000,475.2928,346.4299,49.356854,35.975068,12.387982,-0.578423,0.9859
1756,14.633333,475.2998,346.2392,49.357580,35.955264,12.388708,-0.598227,0.9857
1757,14.641667,475.2998,346.2392,49.357580,35.955264,12.388708,-0.598227,0.9857
1758,14.650000,475.2998,346.2392,49.357580,35.955264,12.388708,-0.598227,0.9857
1759,14.658333,475.2998,346.2392,49.357580,35.955264,12.388708,-0.598227,0.9857
1760,14.666667,475.3063,345.9943,49.358249,35.929832,12.389378,-0.623659,0.9852
1761,14.675000,475.3063,345.9943,49.358249,35.929832,12.389378,-0.623659,0.9852
1762,14.683333,475.3063,345.9943,49.358249,35.929832,12.389378,-0.623659,0.9852
1763,14.691667,475.3063,345.9943,49.358249,35.929832,12.389378,-0.623659,0.9852
1764,14.700000,475.3938,345.5801,49.367341,35.886815,12.398469,-0.666676,0.9817
1765,14.708333,475.3938,345.5801,49.367341,35.886815,12.398469,-0.666676,0.9817
1766,14.716667,475.3938,345.5801,49.367341,35.886815,12.398469,-0.666676,0.9817
1767,14.725000,475.3938,345.5801,49.367341,35.886815,12.398469,-0.666676,0.9817
1768,14.733333,475.3708,344.9233,49.364951,35.818607,12.396079,-0.734884,0.9793
1769,14.741667,475.3708,344.9233,49.364951,35.818607,12.396079,-0.734884,0.9793
1770,14.750000,475.3708,344.9233,49.364951,35.818607,12.396079,-0.734884,0.9793
1771,14.758333,475.3708,344.9233,49.364951,35.818607,12.396079,-0.734884,0.9793
1772,14.766667,475.2719,343.4810,49.354684,35.668836,12.385812,-0.884656,0.9799
1773,14.775000,475.2719,343.4810,49.354684,35.668836,12.385812,-0.884656,0.9799
1774,14.783333,475.2719,343.4810,49.354684,35.668836,12.385812,-0.884656,0.9799
1775,14.791667,475.2719,343.4810,49.354684,35.668836,12.385812,-0.884656,0.9799
1776,14.800000,475.3973,343.0869,49.367706,35.627908,12.398834,-0.925583,0.9828
1777,14.808333,475.3973,343.0869,49.367706,35.627908,12.398834,-0.925583,0.9828
1778,14.816667,475.3973,343.0869,49.367706,35.627908,12.398834,-0.925583,0.9828
1779,14.825000,475.3973,343.0869,49.367706,35.627908,12.398834,-0.925583,0.9828
1780,14.833333,475.4551,342.8823,49.373700,35.606657,12.404829,-0.946834,0.9837
1781,14.841667,475.4551,342.8823,49.373700,35.606657,12.404829,-0.946834,0.9837
1782,14.850000,475.4551,342.8823,49.373700,35.606657,12.404829,-0.946834,0.9837
1783,14.858333,475.4551,342.8823,49.373700,35.606657,12.404829,-0.946834,0.9837
1784,14.866667,475.5308,343.0234,49.381567,35.621315,12.412696,-0.932177,0.9844
1785,14.875000,475.5308,343.0234,49.381567,35.621315,12.412696,-0.932177,0.9844
1786,14.883333,475.5308,343.0234,49.381567,35.621315,12.412696,-0.932177,0.9844
1787,14.891667,475.5308,343.0234,49.381567,35.621315,12.412696,-0.932177,0.9844
1788,14.900000,475.5836,342.9955,49.387046,35.618422,12.418174,-0.935069,0.9842
1789,14.908333,475.5836,342.9955,49.387046,35.618422,12.418174,-0.935069,0.9842
1790,14.916667,475.5836,342.9955,49.387046,35.618422,12.418174,-0.935069,0.9842
1791,14.925000,475.5836,342.9955,49.387046,35.618422,12.418174,-0.935069,0.9842
1792,14.933333,475.5608,343.0453,49.384680,35.623585,12.415808,-0.929907,0.9825
1793,14.941667,475.5608,343.0453,49.384680,35.623585,12.415808,-0.929907,0.9825
1794,14.950000,475.5608,343.0453,49.384680,35.623585,12.415808,-0.929907,0.9825
1795,14.958333,475.5608,343.0453,49.384680,35.623585,12.415808,-0.929907,0.9825
1796,14.966667,475.6061,343.0914,49.389383,35.628372,12.420512,-0.925119,0.9824
1797,14.975000,475.6061,343.0914,49.389383,35.628372,12.420512,-0.925119,0.9824
1798,14.983333,475.6061,343.0914,49.389383,35.628372,12.420512,-0.925119,0.9824
1799,14.991667,475.6061,343.0914,49.389383,35.628372,12.420512,-0.925119,0.9824
1800,15.000000,475.6287,343.1333,49.391731,35.632730,12.422859,-0.920761,0.9822
1801,15.008333,475.6287,343.1333,49.391731,35.632730,12.422859,-0.920761,0.9822
1802,15.016667,475.6287,343.1333,49.391731,35.632730,12.422859,-0.920761,0.9822
1803,15.025000,475.6287,343.1333,49.391731,35.632730,12.422859,-0.920761,0.9822
1804,15.033333,475.6080,343.1612,49.389580,35.635627,12.420708,-0.917864,0.9826
1805,15.041667,475.6080,343.1612,49.389580,35.635627,12.420708,-0.917864,0.9826
1806,15.050000,475.6080,343.1612,49.389580,35.635627,12.420708,-0.917864,0.9826
1807,15.058333,475.6080,343.1612,49.389580,35.635627,12.420708,-0.917864,0.9826
1808,15.066667,475.5669,343.2740,49.385311,35.647338,12.416439,-0.906154,0.9816
1809,15.075000,475.5669,343.2740,49.385311,35.647338,12.416439,-0.906154,0.9816
1810,15.083333,475.5669,343.2740,49.385311,35.647338,12.416439,-0.906154,0.9816
1811,15.091667,475.5669,343.2740,49.385311,35.647338,12.416439,-0.906154,0.9816
1812,15.100000,475.5130,343.4608,49.379720,35.666733,12.410848,-0.886758,0.9791
1813,15.108333,475.5130,343.4608,49.379720,35.666733,12.410848,-0.886758,0.9791
1814,15.116667,475.5130,343.4608,49.379720,35.666733,12.410848,-0.886758,0.9791
1815,15.125000,475.5130,343.4608,49.379720,35.666733,12.410848,-0.886758,0.9791
1816,15.133333,475.4309,343.4523,49.371190,35.665855,12.402318,-0.887636,0.9781
1817,15.141667,475.4309,343.4523,49.371190,35.665855,12.402318,-0.887636,0.9781
1818,15.150000,475.4309,343.4523,49.371190,35.665855,12.402318,-0.887636,0.9781
1819,15.158333,475.4309,343.4523,49.371190,35.665855,12.402318,-0.887636,0.9781
1820,15.166667,475.4484,343.8920,49.373007,35.711512,12.404135,-0.841979,0.9782
1821,15.175000,475.4484,343.8920,49.373007,35.711512,12.404135,-0.841979,0.9782
1822,15.183333,475.4484,343.8920,49.373007,35.711512,12.404135,-0.841979,0.9782
1823,15.191667,475.4484,343.8920,49.373007,35.711512,12.404135,-0.841979,0.9782
1824,15.200000,475.3816,344.1535,49.366069,35.738666,12.397197,-0.814825,0.9781
1825,15.208333,475.3816,344.1535,49.366069,35.738666,12.397197,-0.814825,0.9781
1826,15.216667,475.3816,344.1535,49.366069,35.738666,12.397197,-0.814825,0.9781
1827,15.225000,475.3816,344.1535,49.366069,35.738666,12.397197,-0.814825,0.9781
1828,15.233333,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1829,15.241667,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1830,15.250000,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1831,15.258333,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1832,15.266667,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1833,15.275000,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1834,15.283333,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
1835,15.291667,475.3381,344.4110,49.361554,35.765407,12.392682,-0.788084,0.9787
